follow_up,population,n,events,term,HR,HR_lower_95,HR_upper_95,p,E_value
5 years,Other Head and Neck Cancer,3920,2287,total_dose_group_Middle,0.8799369009653304,0.7966278860028596,0.9719581291153674,0.011720815580566977,1.53022475097807
5 years,Other Head and Neck Cancer,3920,2287,total_dose_group_High,0.8645974334458283,0.7723637673811603,0.967845403281598,0.011477774990303074,1.58220557267442
5 years,Other Head and Neck Cancer,3920,2287,fraction_dose_group_Middle,0.9232655852604869,0.8421915724935565,1.012144230323453,0.0886525425537813,1.3831445622066787
5 years,Pancreatic Cancer,2764,2366,age_at_rt,1.0176845106369177,1.014470838882474,1.020908362759046,1.7277049135533875e-27,1.1518383497671674
5 years,Pancreatic Cancer,2764,2366,approval_to_rt_days,0.9996446752685659,0.9910752196357578,1.0082882277694902,0.9355175660496191,1.0192122104941077
5 years,Pancreatic Cancer,2764,2366,timing_group_Night,0.8782910747677981,0.7639458754805494,1.0097511312978011,0.06821157479055201,1.5357870545853163
5 years,Pancreatic Cancer,2764,2366,timing_group_Afternoon,0.9696389260812416,0.8733399992411872,1.0765562642142672,0.563454243775904,1.211011916092066
5 years,Pancreatic Cancer,2764,2366,timing_group_Evening,0.96033843364268,0.8588452735971349,1.0738254438643893,0.4776266795516353,1.2486765879896669
5 years,Pancreatic Cancer,2764,2366,sex_Male,1.0505711787308654,0.9689510384102458,1.139066637867271,0.23186005136691076,1.281067649092332
5 years,Pancreatic Cancer,2764,2366,year_bin_2015-2019,1.1278645351809755,1.0041587555072073,1.2668100564202742,0.04235863026153944,1.507619554289377
5 years,Pancreatic Cancer,2764,2366,year_bin_2020-2025,1.0630154573767072,0.9550595576119669,1.1831742362196438,0.2633887101712179,1.3218327775952405
5 years,Pancreatic Cancer,2764,2366,stage_Stage II,1.3666778691146162,1.1985797037613695,1.5583514321710374,3.0863482676780277e-06,2.074583603526375
5 years,Pancreatic Cancer,2764,2366,stage_Stage III,1.9726866057096326,1.7349206046733345,2.2430377700649387,3.4723558501429452e-25,3.3578962788770412
5 years,Pancreatic Cancer,2764,2366,stage_Stage IV,3.0353586130454935,2.636485568322772,3.494577031062857,7.91260217252696e-54,5.520925610079363
5 years,Pancreatic Cancer,2764,2366,stage_Recurrence,2.8437702056048386,2.2212641154208925,3.6407327368872697,1.119502231155776e-16,5.133586525024574
5 years,Pancreatic Cancer,2764,2366,stage_Unknown,1.3921990078470814,1.1421796259924368,1.6969468140935235,0.0010519401316385116,2.1311300395430823
5 years,Pancreatic Cancer,2764,2366,kps_group_<90,1.5106326185932262,1.3607106369449251,1.6770728811831817,1.028771343815725e-14,2.3889140596840654
5 years,Pancreatic Cancer,2764,2366,kps_group_Not documented,1.0622101738013383,0.9603154260503447,1.1749165146368465,0.2408123212709369,1.3192710217065202
5 years,Pancreatic Cancer,2764,2366,concurrent_chemo_Yes,0.9564664086742986,0.8605775348812706,1.063039591253709,0.40892772040296543,1.2636586488390797
5 years,Pancreatic Cancer,2764,2366,total_dose_group_Middle,0.9807873637649511,0.7946490767882588,1.2105266098198977,0.8566281236007522,1.1609138700773807
5 years,Pancreatic Cancer,2764,2366,total_dose_group_High,0.8144510870682248,0.6731942095432143,0.9853480077862016,0.03469998727974687,1.7567094105066086
5 years,Pancreatic Cancer,2764,2366,fraction_dose_group_Middle,0.8799048040159797,0.7165612538681371,1.0804832942765774,0.2220334742501865,1.5303332038826627
5 years,Pancreatic Cancer,2764,2366,fraction_dose_group_High,0.8232826610412738,0.6296392713111837,1.0764804084721993,0.15522852554997021,1.7252611793436523
5 years,Prostate Cancer,2821,1351,age_at_rt,1.0212996827020613,1.0167280009196804,1.0258919208911708,3.339257968463325e-20,1.168789883004555
5 years,Prostate Cancer,2821,1351,approval_to_rt_days,1.0024473175733972,0.9906054796599584,1.0144307144909477,0.6868341558063601,1.0519781860969986
5 years,Prostate Cancer,2821,1351,timing_group_Night,0.9360285753966895,0.7786760629094618,1.125178409472987,0.48143286199518376,1.3385549996594248
5 years,Prostate Cancer,2821,1351,timing_group_Afternoon,1.0748419495292902,0.936463787972754,1.2336677950664527,0.3046987676984276,1.358467172206391
5 years,Prostate Cancer,2821,1351,timing_group_Evening,0.9926707474225913,0.8548467224848426,1.1527156703884984,0.9231582432376292,1.093626519044271
5 years,Prostate Cancer,2821,1351,year_bin_2015-2019,1.0386022698769153,0.8869680402142037,1.2161595751893999,0.6380885857555298,1.2388331494049378
5 years,Prostate Cancer,2821,1351,year_bin_2020-2025,1.0486547968243345,0.907539016839739,1.2117130641192877,0.5194003740168491,1.2745354867434857
5 years,Prostate Cancer,2821,1351,stage_Stage II,1.2412733061329169,1.0279353041507249,1.4988875411678848,0.0246839276797093,1.7885265513359263
5 years,Prostate Cancer,2821,1351,stage_Stage III,1.6338515996310676,1.3647822873201685,1.955968416661286,8.926554415817419e-08,2.6515054946198946
5 years,Prostate Cancer,2821,1351,stage_Stage IV,2.617621107407687,2.1702552869109146,3.15720473221338,8.056035268664892e-24,4.675367242026473
5 years,Prostate Cancer,2821,1351,stage_Recurrence,2.3047011043825987,1.69317934025297,3.137084805056021,1.1125059028565624e-07,4.038755912097676
5 years,Prostate Cancer,2821,1351,stage_Unknown,1.1451296607815988,0.8764084360739222,1.4962452277115845,0.32063467307580673,1.5527965336326814
5 years,Prostate Cancer,2821,1351,kps_group_<90,1.3529185608473742,1.1789031678807518,1.552619996412188,1.6854923043708963e-05,2.0439106530148288
5 years,Prostate Cancer,2821,1351,kps_group_Not documented,1.2441758757793708,1.0937447677157976,1.4152969280979413,0.0008910882781057919,1.7953543714520463
5 years,Prostate Cancer,2821,1351,concurrent_chemo_Yes,0.894957738727289,0.7748111834360006,1.0337348908103634,0.13133193399548598,1.4795137039684287
5 years,Prostate Cancer,2821,1351,total_dose_group_Middle,0.9342580238826954,0.823032565792348,1.0605146035125625,0.2930368932681195,1.34481262069214
5 years,Prostate Cancer,2821,1351,total_dose_group_High,0.8225821656673549,0.7092624844608357,0.9540070624042131,0.00980693809803141,1.7277422535795608
5 years,Prostate Cancer,2821,1351,fraction_dose_group_Middle,0.9505499239026282,0.8410472645700088,1.0743096088579942,0.4167175398727292,1.285964787270957
5 years,Soft Tissue Sarcoma,1922,1139,age_at_rt,1.0183885673091102,1.0138547136644889,1.0229426958793137,1.2037607166761576e-15,1.1552341252084877
5 years,Soft Tissue Sarcoma,1922,1139,approval_to_rt_days,0.9906146853090175,0.977812268875594,1.0035847227385688,0.1553737443559283,1.1072699104044958
5 years,Soft Tissue Sarcoma,1922,1139,timing_group_Night,1.0201224761432361,0.8310920205334259,1.2521475848903947,0.848889892441378,1.1633963055377605
5 years,Soft Tissue Sarcoma,1922,1139,timing_group_Afternoon,1.10760556059353,0.9501054685881086,1.2912146266043099,0.19157160638304302,1.4528366676279019
5 years,Soft Tissue Sarcoma,1922,1139,timing_group_Evening,1.1227663432441368,0.9527269834501081,1.3231537296831748,0.1669722474319361,1.4940316369057907
5 years,Soft Tissue Sarcoma,1922,1139,sex_Male,0.9439960714913497,0.8397883441517279,1.0611347361473948,0.3341978713104933,1.310017625088442
5 years,Soft Tissue Sarcoma,1922,1139,year_bin_2015-2019,1.0643404939515855,0.9017099369742567,1.256302765018155,0.4610982524904431,1.3260276986703479
5 years,Soft Tissue Sarcoma,1922,1139,year_bin_2020-2025,0.9453380092054304,0.8089536016633561,1.1047159562809912,0.47947219463251767,1.3051406241174093
5 years,Soft Tissue Sarcoma,1922,1139,stage_Stage II,1.236455482195771,1.0142642399908515,1.5073213657476145,0.035719607207694966,1.7771649025466703
5 years,Soft Tissue Sarcoma,1922,1139,stage_Stage III,1.8216776332214386,1.516818799954893,2.1878087214359074,1.3760893004143665e-10,3.0451283948615724
5 years,Soft Tissue Sarcoma,1922,1139,stage_Stage IV,2.6654899572956086,2.190619072837191,3.24330085524266,1.2004213527988265e-22,4.772465694020675
5 years,Soft Tissue Sarcoma,1922,1139,stage_Recurrence,2.4345222556566712,1.7599699846511296,3.367613462148054,7.666142107282092e-08,4.303312334191705
5 years,Soft Tissue Sarcoma,1922,1139,stage_Unknown,1.3504116634608339,1.026483419452484,1.7765622183977923,0.0318128444909028,2.0383070024116243
5 years,Soft Tissue Sarcoma,1922,1139,kps_group_<90,1.4803328799094846,1.276321737231811,1.7169537832161044,2.16225428028983e-07,2.3235722026593333
5 years,Soft Tissue Sarcoma,1922,1139,kps_group_Not documented,1.252958476904169,1.0846759272581752,1.447349300739432,0.0021800779997700618,1.8159384658396962
5 years,Soft Tissue Sarcoma,1922,1139,concurrent_chemo_Yes,1.052946952608272,0.9056557561157792,1.224192832122088,0.5021870826402312,1.2890620355631195
5 years,Soft Tissue Sarcoma,1922,1139,total_dose_group_Middle,0.9418539227158071,0.8174055709980881,1.085249285311304,0.40738300426603014,1.3177574009939481
5 years,Soft Tissue Sarcoma,1922,1139,total_dose_group_High,0.8156490983149842,0.6952489252143242,0.9568996476721773,0.012397796279076154,1.7524215275980333
5 years,Soft Tissue Sarcoma,1922,1139,fraction_dose_group_Middle,1.0630750362316865,0.9299837114802173,1.2152132544990732,0.37009684304832113,1.3220219350880256
5 years,Liver Cancer,2048,1600,age_at_rt,1.0162984162503428,1.0123953865465711,1.020216493080041,1.7959594392853216e-16,1.1449998328028121
5 years,Liver Cancer,2048,1600,approval_to_rt_days,0.998065285647769,0.9866605161928609,1.0096018823767852,0.7411985419508895,1.0460091167908057
5 years,Liver Cancer,2048,1600,timing_group_Night,1.0082337509969188,0.8516725592543024,1.1935752603551808,0.9241254838771703,1.0993465692630555
5 years,Liver Cancer,2048,1600,timing_group_Afternoon,0.9928143513288598,0.8734323181359467,1.1285136990444256,0.9121492513956356,1.0926193845727612
5 years,Liver Cancer,2048,1600,timing_group_Evening,0.97158380621011,0.8453721886143798,1.1166384525104396,0.6847096990308946,1.2027485713319708
5 years,Liver Cancer,2048,1600,sex_Male,0.9326991540097572,0.844763919881323,1.0297879578151596,0.1678960295972835,1.3503004270222865
5 years,Liver Cancer,2048,1600,year_bin_2015-2019,0.9054659651634607,0.7844363213513723,1.0451691128439653,0.17494249279252028,1.4439679965497763
5 years,Liver Cancer,2048,1600,year_bin_2020-2025,0.9097757202217267,0.7976687580337644,1.0376385595760371,0.1587485131638814,1.429334217367669
5 years,Liver Cancer,2048,1600,stage_Stage II,1.3120498987854092,1.1139448050597893,1.5453862068241386,0.0011457016188729033,1.9519131952147273
5 years,Liver Cancer,2048,1600,stage_Stage III,1.5523788077096472,1.3239002443230974,1.8202881772698694,6.157522466785366e-08,2.478392390178273
5 years,Liver Cancer,2048,1600,stage_Stage IV,2.7408258827445913,2.311483389739439,3.2499158561418295,4.1599511066675884e-31,4.92515658956947
5 years,Liver Cancer,2048,1600,stage_Recurrence,2.2210606811216067,1.670221840985566,2.95356606420225,4.082435769775597e-08,3.867890929842697
5 years,Liver Cancer,2048,1600,stage_Unknown,1.4235528405837572,1.1296135114196817,1.7939787984539994,0.002764419253578846,2.2000512947678765
5 years,Liver Cancer,2048,1600,kps_group_<90,1.2518281536066365,1.096158430409914,1.4296051398119392,0.0009162333321062971,1.81329549242125
5 years,Liver Cancer,2048,1600,kps_group_Not documented,1.0521322382615783,0.9350784078641885,1.1838389566900334,0.398392067412795,1.2863330250402316
5 years,Liver Cancer,2048,1600,concurrent_chemo_Yes,1.0145857208686433,0.8919765995308574,1.1540484195795697,0.8255933570746391,1.136234658890729
5 years,Liver Cancer,2048,1600,total_dose_group_Middle,1.0057687109796396,0.7949842223977942,1.272441227744865,0.9617667618940777,1.0819394993831097
5 years,Liver Cancer,2048,1600,total_dose_group_High,0.9385673687491406,0.7618986221179826,1.1562019934251484,0.5512634507898682,1.329532765761809
5 years,Liver Cancer,2048,1600,fraction_dose_group_Middle,0.9498951804415696,0.7453757049161072,1.210531612279578,0.6777584165335208,1.2883959029329093
5 years,Liver Cancer,2048,1600,fraction_dose_group_High,0.8217354980671631,0.5986211551542173,1.1280076271439659,0.22447026349106328,1.7307440338525915
5 years,Other,4687,2783,age_at_rt,1.0193885604814297,1.0164307792471539,1.0223549487650083,2.2686109393866912e-38,1.1599747502689466
5 years,Other,4687,2783,approval_to_rt_days,0.9931248237917487,0.9844582473961023,1.0018676954966377,0.12290180992123062,1.0904134670536554
5 years,Other,4687,2783,timing_group_Night,0.9545476246912294,0.8438275968691152,1.0797954122197273,0.45960029817916526,1.2709639576593437
5 years,Other,4687,2783,timing_group_Afternoon,0.9160296649901998,0.8310475720066065,1.0097019417504383,0.07746331712280909,1.4080071887718897
5 years,Other,4687,2783,timing_group_Evening,0.9660372138383482,0.8714892798494578,1.0708426599140328,0.5108546281644686,1.2259258073771906
5 years,Other,4687,2783,sex_Male,1.0107754838560183,0.9381760501922088,1.0889929225490824,0.778071359940484,1.1151382880936855
5 years,Other,4687,2783,year_bin_2015-2019,0.928398603808003,0.833345353558392,1.034293842129468,0.17762199684603863,1.3653449788705778
5 years,Other,4687,2783,year_bin_2020-2025,0.9487533056793679,0.859159941304139,1.04768948337046,0.29859609447631397,1.2926198201050692
5 years,Other,4687,2783,stage_Stage II,1.3570057803142563,1.1918411267494264,1.5450588559807725,4.019685014238154e-06,2.0530366039794496
5 years,Other,4687,2783,stage_Stage III,1.789305820163776,1.581478686451446,2.0244441771490527,2.5557380393891146e-20,2.9777121050294304
5 years,Other,4687,2783,stage_Stage IV,3.1702955184055543,2.787008246700773,3.606294917110607,5.923249445471902e-69,5.7933620741026814
5 years,Other,4687,2783,stage_Recurrence,2.1820383286026477,1.7363878787077276,2.742066634924066,2.170223518485049e-11,3.7880436022205113
5 years,Other,4687,2783,stage_Unknown,1.7196932902779893,1.432942182675867,2.0638271720807393,5.708926837472902e-09,2.832191255376869
5 years,Other,4687,2783,kps_group_<90,1.4719830163134997,1.3366403356973229,1.6210299378590933,3.95881514600176e-15,2.305500253089014
5 years,Other,4687,2783,kps_group_Not documented,1.1371030922496743,1.0402422843056323,1.2429829684022684,0.0046763787031556875,1.5319452761081078
5 years,Other,4687,2783,concurrent_chemo_Yes,0.9956048670940166,0.9041226275464341,1.096343594531248,0.928628571484007,1.0710029990781902
5 years,Other,4687,2783,total_dose_group_Middle,0.927494211390469,0.8468893105921167,1.015770894027902,0.10466836422264296,1.368492626403965
5 years,Other,4687,2783,total_dose_group_High,0.8975342215422151,0.8093222057383292,0.9953608996857882,0.040554377939714684,1.4708105057786307
5 years,Other,4687,2783,fraction_dose_group_Middle,1.003255600278873,0.9216972128698268,1.0920308594152983,0.9401083635785523,1.0604062714214664
10 years,Overall,80000,52676,age_at_rt,1.0216326481729632,1.0209741353550996,1.0222915857215977,0.0,1.1702954197061832
10 years,Overall,80000,52676,approval_to_rt_days,1.0006263147896095,0.9987248878576322,1.0025313617619218,0.518807450081284,1.0256604327054697
10 years,Overall,80000,52676,timing_group_Night,0.9581578297633684,0.9308567317218245,0.9862596417374369,0.0037549241483355623,1.2571557109614682
10 years,Overall,80000,52676,timing_group_Afternoon,0.9922309390439132,0.9703560934956115,1.0145989116730565,0.4928914161157799,1.096662313139733
10 years,Overall,80000,52676,timing_group_Evening,0.9872906345753569,0.9641571491188267,1.0109791728568926,0.2903593882556829,1.1270600392855248
10 years,Overall,80000,52676,sex_Male,1.2576257378765394,1.235984310932173,1.279646094679518,1.0375206272000705e-147,1.8268328695017244
10 years,Overall,80000,52676,year_bin_2015-2019,1.0027216282783606,0.9781591458197173,1.0279008974297519,0.8299286047288557,1.0549617999745393
10 years,Overall,80000,52676,year_bin_2020-2025,1.0012288868688246,0.9785785902047315,1.0244034499986945,0.9162214039946505,1.0363059025879673
10 years,Overall,80000,52676,stage_Stage II,1.2356687820580543,1.2010751613806077,1.27125877551054,2.555989592057281e-48,1.7753062130196038
10 years,Overall,80000,52676,stage_Stage III,1.6615155688159386,1.616823190247292,1.7074433383130252,1.2863205417867412e-291,2.7099040543506727
10 years,Overall,80000,52676,stage_Stage IV,2.674510823076725,2.597958472718337,2.753318891687323,0.0,4.790756867296966
10 years,Overall,80000,52676,stage_Recurrence,2.165929991928555,2.0575213679904314,2.2800505515612457,2.882119003364654e-191,3.7550563991117833
10 years,Overall,80000,52676,stage_Unknown,1.3619884932130262,1.3066719520622512,1.419646800191143,2.6423930652740747e-48,2.0641452865517103
10 years,Overall,80000,52676,kps_group_<90,1.3908889874133303,1.3602840294278729,1.4221825247197446,1.0043286314776438e-185,2.1282377433588118
10 years,Overall,80000,52676,kps_group_Not documented,1.102718884485667,1.080007395467816,1.125907973689936,3.299249234279829e-20,1.4392750517380988
10 years,Overall,80000,52676,concurrent_chemo_Yes,1.04922470764958,1.0295706566514558,1.0692539458367922,6.342403183239545e-07,1.2764861858916405
10 years,Overall,80000,52676,total_dose_group_Middle,0.8994825140083998,0.8794035542908246,0.9200199260728786,3.67894792104925e-20,1.4642251593454676
10 years,Overall,80000,52676,total_dose_group_High,0.9345171597855145,0.9123532854934248,0.9572194629202974,3.1991158501595854e-08,1.343898437904079
10 years,Overall,80000,52676,fraction_dose_group_Middle,1.2034353769646897,1.1806378093329808,1.2266731550367336,2.6357848649085265e-80,1.6982296064838456
10 years,Overall,80000,52676,fraction_dose_group_High,1.675759883005817,1.5555455095680697,1.8052645636008537,4.4101225921485254e-42,2.739908041151971
10 years,Breast Cancer,18213,8444,age_at_rt,1.018999757089343,1.0173006158473492,1.0207017363134583,2.8471618125002823e-108,1.1581426615393975
10 years,Breast Cancer,18213,8444,approval_to_rt_days,0.9980632052111064,0.9932706123900255,1.002878922592264,0.4298801798496845,1.046034985874858
10 years,Breast Cancer,18213,8444,timing_group_Night,0.8946531361141793,0.8310942662611479,0.9630727421086934,0.0030695214089766147,1.4805423048930317
10 years,Breast Cancer,18213,8444,timing_group_Afternoon,0.9732622322674105,0.9208679759833244,1.0286375435595516,0.3371006847163136,1.1954813762974155
10 years,Breast Cancer,18213,8444,timing_group_Evening,0.9696132209794607,0.9141138175924879,1.0284822088941263,0.30484386230912147,1.2111200780384244
10 years,Breast Cancer,18213,8444,sex_Male,0.9279467855670852,0.7934505323739504,1.0852412364863846,0.3492535043326507,1.3669181443964484
10 years,Breast Cancer,18213,8444,year_bin_2015-2019,0.9682639336468414,0.9106994880219275,1.0294669729502266,0.30240177858235895,1.2167614147603638
10 years,Breast Cancer,18213,8444,year_bin_2020-2025,0.9492973693477146,0.8970734139470443,1.0045615904337664,0.07149516635793629,1.2906097562647922
10 years,Breast Cancer,18213,8444,stage_Stage II,1.295112261875158,1.201290550961701,1.3962615201764486,1.5857225391235015e-11,1.9133383604703482
10 years,Breast Cancer,18213,8444,stage_Stage III,1.7275428596801128,1.6078775878338771,1.8561141436471622,2.209951891750809e-50,2.8486411927230395
10 years,Breast Cancer,18213,8444,stage_Stage IV,2.9779320029471474,2.765697640261518,3.2064528258910707,5.426606759746768e-184,5.4048945101214265
10 years,Breast Cancer,18213,8444,stage_Recurrence,2.427508438912836,2.14735202216054,2.744215741145248,1.3168250199674683e-45,4.289037053272604
10 years,Breast Cancer,18213,8444,stage_Unknown,1.3905481073498374,1.2472215156976765,1.5503453191894105,2.843075221268088e-09,2.1274849645529343
10 years,Breast Cancer,18213,8444,kps_group_<90,1.4619011598911207,1.3840615499588904,1.544118468831449,3.8641913805268914e-42,2.2836394645842164
10 years,Breast Cancer,18213,8444,kps_group_Not documented,1.1407803580638765,1.0828485638952055,1.2018114709069232,7.29752857237497e-07,1.5415289915992507
10 years,Breast Cancer,18213,8444,concurrent_chemo_Yes,0.906796470415212,0.856869618480805,0.9596323886653318,0.000709163191460172,1.4394547991202002
10 years,Breast Cancer,18213,8444,total_dose_group_Middle,0.9389411204345818,0.8920338098194536,0.9883150368721838,0.01597541230483199,1.3281993119798279
10 years,Breast Cancer,18213,8444,total_dose_group_High,0.8313464174726185,0.7840479137156712,0.8814982525356132,6.39632118320968e-10,1.696855265268482
10 years,Breast Cancer,18213,8444,fraction_dose_group_Middle,0.9822332456918317,0.9364532995976113,1.0302512141896147,0.4616465715319108,1.153791112124254
10 years,Colorectal Cancer,8020,5376,age_at_rt,1.0211307939104082,1.018993180608247,1.0232728914335791,3.5635700779131304e-85,1.1680229460550762
10 years,Colorectal Cancer,8020,5376,approval_to_rt_days,1.0061058723151743,1.0000065324622343,1.0122424138717374,0.04975438978798638,1.0844841473147147
10 years,Colorectal Cancer,8020,5376,timing_group_Night,0.9329748752105506,0.8530798459407691,1.0203524581151326,0.1287968707939824,1.3493312025607012
10 years,Colorectal Cancer,8020,5376,timing_group_Afternoon,0.970655521742978,0.9054222083738754,1.0405887255430366,0.40142574671482034,1.2067126540318471
10 years,Colorectal Cancer,8020,5376,timing_group_Evening,1.0156494404750502,0.9429820308377289,1.0939166942777023,0.681826421133345,1.1417222189097003
10 years,Colorectal Cancer,8020,5376,sex_Male,0.9371986963070515,0.888293477114349,0.9887964045542228,0.01769184392732321,1.3344042066936594
10 years,Colorectal Cancer,8020,5376,year_bin_2015-2019,1.011446107438375,0.9362904922474634,1.0926344299370003,0.7726539497171092,1.1190431372015879
10 years,Colorectal Cancer,8020,5376,year_bin_2020-2025,1.0234689309832752,0.9531766800754278,1.098944901385079,0.5228213376489276,1.1784519032891803
10 years,Colorectal Cancer,8020,5376,stage_Stage II,1.2265647725278364,1.1226718966884466,1.3400719708438262,6.114391215143862e-06,1.7537235424239905
10 years,Colorectal Cancer,8020,5376,stage_Stage III,1.7262427761697143,1.5849600452638326,1.8801193955536502,5.0228677896086027e-36,2.8459174370013365
10 years,Colorectal Cancer,8020,5376,stage_Stage IV,2.7456350635463607,2.5059088389207593,3.008294549701936,4.1324557534736816e-104,4.934899058278122
10 years,Colorectal Cancer,8020,5376,stage_Recurrence,2.3700435027746907,2.011396789457493,2.7926395400877375,6.506793588087855e-25,4.1720042965407025
10 years,Colorectal Cancer,8020,5376,stage_Unknown,1.459782551888385,1.2814825073214768,1.6628905089401929,1.259344946603563e-08,2.2790398661122984
10 years,Colorectal Cancer,8020,5376,kps_group_<90,1.41939617896824,1.3239595670609838,1.5217122659885889,6.082285717282026e-23,2.190946134513181
10 years,Colorectal Cancer,8020,5376,kps_group_Not documented,1.0611164921731144,0.9940725831127405,1.132682088903438,0.0748416478326245,1.3157764964703358
10 years,Colorectal Cancer,8020,5376,concurrent_chemo_Yes,0.9300632824647388,0.8678027345070333,0.9967907163607512,0.04027752677358369,1.3595370716035233
10 years,Colorectal Cancer,8020,5376,total_dose_group_Middle,0.8957602076361686,0.8396336471285707,0.9556386315965787,0.000854909004685396,1.4768035763085592
10 years,Colorectal Cancer,8020,5376,total_dose_group_High,0.7528281957082696,0.6992681854245536,0.8104906015554991,4.701112998671792e-14,1.988719031207432
10 years,Colorectal Cancer,8020,5376,fraction_dose_group_Middle,1.0406257695495302,0.9801308191066559,1.1048545471078723,0.1925088164191772,1.2462375948442388
10 years,Lung Cancer,8777,7235,age_at_rt,1.0201650212887616,1.0183044586155678,1.0220289834299943,6.232571745247095e-102,1.1635932241372176
10 years,Lung Cancer,8777,7235,approval_to_rt_days,1.0048700577642515,0.9996561210772165,1.0101111889386742,0.06719277981723425,1.0748255809692042
10 years,Lung Cancer,8777,7235,timing_group_Night,1.228271864811828,1.1382131715457042,1.3254562603941422,1.2092937108635086e-07,1.7577809856742523
10 years,Lung Cancer,8777,7235,timing_group_Afternoon,1.0103200342140333,0.9505860081352786,1.07380769630367,0.741253798131043,1.112430451509293
10 years,Lung Cancer,8777,7235,timing_group_Evening,1.0014422360182218,0.9390681310072746,1.067959308772887,0.9649648583485082,1.0394463945137609
10 years,Lung Cancer,8777,7235,sex_Male,1.0205175465857221,0.9732249749185213,1.0701082377962328,0.4015142687154992,1.1652190196384158
10 years,Lung Cancer,8777,7235,year_bin_2015-2019,0.9996806761543353,0.9344632784538129,1.069449680173584,0.9925969057193955,1.0181947686070119
10 years,Lung Cancer,8777,7235,year_bin_2020-2025,1.010435563605036,0.9495420653475545,1.075234121222554,0.7433998758686766,1.1131218070497677
10 years,Lung Cancer,8777,7235,stage_Stage II,1.245619795726127,1.1563783547689805,1.3417482860225,7.014246915845111e-09,1.7987462548461655
10 years,Lung Cancer,8777,7235,stage_Stage III,1.790777999040893,1.6665773741276282,1.9242345969850647,7.718379283576567e-57,2.980781294333814
10 years,Lung Cancer,8777,7235,stage_Stage IV,2.8509049128587667,2.6351352738197167,3.084342159930537,4.740729217130474e-150,5.1480235230536096
10 years,Lung Cancer,8777,7235,stage_Recurrence,2.46081847356829,2.1329271687076714,2.8391159570272815,5.358940959994487e-35,4.356816650330778
10 years,Lung Cancer,8777,7235,stage_Unknown,1.467856138243339,1.3190695294464296,1.6334253763581852,1.94440505185858e-12,2.2965572329302653
10 years,Lung Cancer,8777,7235,kps_group_<90,1.4005969267334906,1.317012349612801,1.4894862236880515,7.278700240611466e-27,2.149646207116169
10 years,Lung Cancer,8777,7235,kps_group_Not documented,1.0964072986191464,1.0366794435733304,1.1595763491960298,0.0012802174290552442,1.4215252246801184
10 years,Lung Cancer,8777,7235,concurrent_chemo_Yes,0.9208420960671269,0.8792441897361357,0.9644080402098222,0.0004712944761116641,1.39149822775332
10 years,Lung Cancer,8777,7235,total_dose_group_Middle,0.8753287945825478,0.7774266393538225,0.9855598712981879,0.027784339155135184,1.5458055384871692
10 years,Lung Cancer,8777,7235,total_dose_group_High,0.8121691262857609,0.7296310306432725,0.9040441839627208,0.00014189220909392877,1.7648966787256284
10 years,Lung Cancer,8777,7235,fraction_dose_group_Middle,0.9581350832689738,0.8511399692771349,1.0785803403998422,0.47902400354106245,1.2572435781771458
10 years,Lung Cancer,8777,7235,fraction_dose_group_High,0.8792993536777733,0.7578328660349022,1.0202346559914726,0.0899135640125022,1.5323791378448357
10 years,Cervical Cancer,6288,4214,age_at_rt,1.017932772376946,1.0155449292800256,1.0203262299912463,8.94217544057229e-50,1.1530414571535708
10 years,Cervical Cancer,6288,4214,approval_to_rt_days,0.9928707320378509,0.9863772230951183,0.999406988985507,0.03258581253866787,1.0922217339370777
10 years,Cervical Cancer,6288,4214,timing_group_Night,0.9713871019962199,0.875814042653733,1.077389555282204,0.5827564994744645,1.2035917218783583
10 years,Cervical Cancer,6288,4214,timing_group_Afternoon,1.0360700156836617,0.958236615814773,1.1202254846899307,0.3738373105404108,1.2293859791090378
10 years,Cervical Cancer,6288,4214,timing_group_Evening,0.9879422940656888,0.9082759576115137,1.074596292266102,0.7773338082246237,1.123352641774817
10 years,Cervical Cancer,6288,4214,year_bin_2015-2019,0.9873088314548387,0.9036911202489892,1.0786636128505318,0.777269852964767,1.1269574941382139
10 years,Cervical Cancer,6288,4214,year_bin_2020-2025,1.0027768822724425,0.9238378376646665,1.0884610205639116,0.9471487610919881,1.055546128501639
10 years,Cervical Cancer,6288,4214,stage_Stage II,1.2645077971727319,1.1430058037725146,1.3989255031192038,5.283827618708232e-06,1.8428434885647667
10 years,Cervical Cancer,6288,4214,stage_Stage III,1.7001283072937974,1.5427577276946316,1.8735516337882159,9.264494090340568e-27,2.791140660096402
10 years,Cervical Cancer,6288,4214,stage_Stage IV,2.9961945894485966,2.7010149233974357,3.3236328833567557,1.6043557038802003e-95,5.441800327991187
10 years,Cervical Cancer,6288,4214,stage_Recurrence,2.0620084179686646,1.7080355562136902,2.4893385271200335,5.0301906342662934e-14,3.5418294537040573
10 years,Cervical Cancer,6288,4214,stage_Unknown,1.1997030781938096,1.0302173206553287,1.3970717119298293,0.019126138535889032,1.6891766705702447
10 years,Cervical Cancer,6288,4214,kps_group_<90,1.3369293015905215,1.2367521360569,1.4452208371759676,2.7298740971600617e-13,2.008085509831791
10 years,Cervical Cancer,6288,4214,kps_group_Not documented,1.0058216273926222,0.9325730074394698,1.0848235345224782,0.8803972639148852,1.0823429887116727
